restaurant_id,name,link,city,area,cuisine,rating,votes,has_online_delivery,has_table_booking,price
10773,Pishu's - Drink Your Fruit,https://www.swiggy.com/dapi/menu/pl?restaurantId=10773,mumbai,Malad West,"Juices, Beverages, Healthy Food",4.5,18K+,1,0,₹550 for two
1312858,Sandwizzaa- Mumbai's Best Sandwich,https://www.swiggy.com/dapi/menu/pl?restaurantId=1312858,mumbai,Malad Kan West,"Beverages, Fast Food, Cafe",4.6,161,1,0,₹499 for two
548411,Smokin Curries,https://www.swiggy.com/dapi/menu/pl?restaurantId=548411,mumbai,Malad Kan West,"Biryani, Indian, Tandoor, Kebabs, Fast Food, Desserts, Beverages",4.4,2.8K+,1,0,₹500 for two
63217,Pizza Hut,https://www.swiggy.com/dapi/menu/pl?restaurantId=63217,mumbai,Malad West,Pizzas,4.2,12K+,1,0,₹300 for two
23729,McDonald's,https://www.swiggy.com/dapi/menu/pl?restaurantId=23729,mumbai,Malad West,"Burgers, Beverages, Cafe, Desserts",4.4,33K+,1,0,₹400 for two
24632,Burger King,https://www.swiggy.com/dapi/menu/pl?restaurantId=24632,mumbai,Malad West,"Burgers, American",4.1,19K+,1,0,₹350 for two
24477,Domino's Pizza,https://www.swiggy.com/dapi/menu/pl?restaurantId=24477,mumbai,Malad Kan West,"Pizzas, Italian, Pastas, Desserts",4.3,11K+,1,0,₹400 for two
10773,Pishu's - Drink Your Fruit,https://www.swiggy.com/dapi/menu/pl?restaurantId=10773,mumbai,Malad West,"Juices, Beverages, Healthy Food",4.5,18K+,1,0,₹550 for two
6379,Greens Restaurant,https://www.swiggy.com/dapi/menu/pl?restaurantId=6379,mumbai,Malad West,"Chinese, South Indian",4.6,128K+,1,0,₹500 for two
689625,Bina's Fresh Batch Ice Cream,https://www.swiggy.com/dapi/menu/pl?restaurantId=689625,mumbai,Malad Kan West,"Desserts, Ice Cream",4.5,251,1,0,₹600 for two
351108,Grameen Kulfi,https://www.swiggy.com/dapi/menu/pl?restaurantId=351108,mumbai,Malad West,"Ice Cream, Desserts",4.7,1.5K+,1,0,₹120 for two
673365,Bombay Sweet Shop,https://www.swiggy.com/dapi/menu/pl?restaurantId=673365,mumbai,Malad West,"Sweets, Desserts, Snacks",4.7,1.0K+,1,0,₹700 for two
334050,Theobroma,https://www.swiggy.com/dapi/menu/pl?restaurantId=334050,mumbai,Malad West,"Bakery, Desserts",4.5,9.9K+,1,0,₹400 for two
6982,Jumboking Burgers,https://www.swiggy.com/dapi/menu/pl?restaurantId=6982,mumbai,Malad West,"American, Mexican, Fast Food, Snacks, Beverages",4.3,8.2K+,1,0,₹200 for two
25638,Barista Coffee,https://www.swiggy.com/dapi/menu/pl?restaurantId=25638,mumbai,Malad West,"Beverages, Snacks, Desserts",3.4,1.4K+,1,0,₹350 for two
9161,Sweet Bengal,https://www.swiggy.com/dapi/menu/pl?restaurantId=9161,mumbai,Malad West,"Sweets, Indian, Snacks, Desserts",4.7,7.9K+,1,0,₹150 for two
681483,LeanCrust Pizza- ThinCrust Experts,https://www.swiggy.com/dapi/menu/pl?restaurantId=681483,mumbai,Malad West,"Pizzas, Italian, Desserts",4.5,367,1,0,₹300 for two
251620,Green Cravings,https://www.swiggy.com/dapi/menu/pl?restaurantId=251620,mumbai,CHINCHOLI BUNDER,"Healthy Food, Grill",3.5,1.7K+,1,0,₹250 for two
32904,The Belgian Waffle Co.,https://www.swiggy.com/dapi/menu/pl?restaurantId=32904,mumbai,Malad West,"Waffle, Desserts, Ice Cream, Beverages",4.2,12K+,1,0,₹200 for two
95091,GetAWay-Ice Creams & Desserts,https://www.swiggy.com/dapi/menu/pl?restaurantId=95091,mumbai,PRATIK PLAZA,"Ice Cream, Desserts, Healthy Food",4.5,776,1,0,₹200 for two
332613,Charcoal Eats - Biryani & Beyond,https://www.swiggy.com/dapi/menu/pl?restaurantId=332613,mumbai,Malad West,"Biryani, Kebabs, North Indian, Mughlai",4.3,5.3K+,1,0,₹499 for two
576011,Go Zero Ice Creams & Desserts,https://www.swiggy.com/dapi/menu/pl?restaurantId=576011,mumbai,Malad,"Ice Cream, Desserts, Healthy Food",4.7,557,1,0,₹150 for two
611611,Madno - House of Sundaes and Waffles,https://www.swiggy.com/dapi/menu/pl?restaurantId=611611,mumbai,Malad,"Ice Cream, Desserts, Waffle",4.2,217,1,0,₹250 for two
63217,Pizza Hut,https://www.swiggy.com/dapi/menu/pl?restaurantId=63217,mumbai,Malad West,Pizzas,4.2,12K+,1,0,₹300 for two
24632,Burger King,https://www.swiggy.com/dapi/menu/pl?restaurantId=24632,mumbai,Malad West,"Burgers, American",4.1,19K+,1,0,₹350 for two
23729,McDonald's,https://www.swiggy.com/dapi/menu/pl?restaurantId=23729,mumbai,Malad West,"Burgers, Beverages, Cafe, Desserts",4.4,33K+,1,0,₹400 for two
24477,Domino's Pizza,https://www.swiggy.com/dapi/menu/pl?restaurantId=24477,mumbai,Malad Kan West,"Pizzas, Italian, Pastas, Desserts",4.3,11K+,1,0,₹400 for two
586792,Cremure,https://www.swiggy.com/dapi/menu/pl?restaurantId=586792,mumbai,Malad West,"Bakery, Desserts, Waffle, Beverages",4.6,13K+,1,0,₹200 for two
10773,Pishu's - Drink Your Fruit,https://www.swiggy.com/dapi/menu/pl?restaurantId=10773,mumbai,Malad West,"Juices, Beverages, Healthy Food",4.5,18K+,1,0,₹550 for two
1312858,Sandwizzaa- Mumbai's Best Sandwich,https://www.swiggy.com/dapi/menu/pl?restaurantId=1312858,mumbai,Malad Kan West,"Beverages, Fast Food, Cafe",4.6,161,1,0,₹499 for two
6379,Greens Restaurant,https://www.swiggy.com/dapi/menu/pl?restaurantId=6379,mumbai,Malad West,"Chinese, South Indian",4.6,128K+,1,0,₹500 for two
611682,Pizza Hut,https://www.swiggy.com/dapi/menu/pl?restaurantId=611682,mumbai,Borivali,Pizzas,4.4,1.8K+,1,0,₹350 for two
23665,McDonald's,https://www.swiggy.com/dapi/menu/pl?restaurantId=23665,mumbai,Borivali West,"Burgers, Beverages, Cafe, Desserts",4.4,43K+,1,0,₹400 for two
508472,KFC,https://www.swiggy.com/dapi/menu/pl?restaurantId=508472,mumbai,Borivali West,"Burgers, Fast Food, Rolls & Wraps",4.3,6.4K+,1,0,₹400 for two
233325,Burger King,https://www.swiggy.com/dapi/menu/pl?restaurantId=233325,mumbai,Borivali West,"Burgers, American",4.3,19K+,1,0,₹350 for two
24521,Domino's Pizza,https://www.swiggy.com/dapi/menu/pl?restaurantId=24521,mumbai,Borivali West,"Pizzas, Italian, Pastas, Desserts",4.3,8.5K+,1,0,₹400 for two
386214,Purshottam Kandoi Haribhai Damodar Mithaiwala,https://www.swiggy.com/dapi/menu/pl?restaurantId=386214,mumbai,Borivali,"Desserts, Sweets, Snacks, Street Food",4.6,4.7K+,1,0,₹300 for two
70697,Theobroma,https://www.swiggy.com/dapi/menu/pl?restaurantId=70697,mumbai,Borivali West,"Bakery, Desserts",4.6,14K+,1,0,₹400 for two
698075,La Pino'z Pizza,https://www.swiggy.com/dapi/menu/pl?restaurantId=698075,mumbai,"Shimpoli,Borivali west","Pizzas, Italian, Pastas, Mexican, Desserts, Beverages, Snacks, Combos, Fast Food",4.2,1.7K+,1,0,₹400 for two
564702,Sweet County Cake Shop,https://www.swiggy.com/dapi/menu/pl?restaurantId=564702,mumbai,Borivali West,"Bakery, Cakes & Pastries, Desserts, Cakes",4.5,938,1,0,₹500 for two
737990,Blue Tokai Coffee Roasters,https://www.swiggy.com/dapi/menu/pl?restaurantId=737990,mumbai,Borivali,"Cafe, Coffee, Beverages",4.6,482,1,0,₹600 for two
555018,Good Flippin' Burgers,https://www.swiggy.com/dapi/menu/pl?restaurantId=555018,mumbai,Borivali West,"Burgers, American, Fast Food, Beverages",4.6,3.3K+,1,0,₹600 for two
600668,Bakingo-Cakes & Desserts,https://www.swiggy.com/dapi/menu/pl?restaurantId=600668,mumbai,Kandivali West,"Bakery, Desserts, Beverages, Snacks",4.6,3.2K+,1,0,₹299 for two
31848,The Belgian Waffle Co.,https://www.swiggy.com/dapi/menu/pl?restaurantId=31848,mumbai,Borivali West,"Waffle, Desserts, Ice Cream, Beverages",4.6,10K+,1,0,₹200 for two
823424,Suchali's Artisan Bakehouse,https://www.swiggy.com/dapi/menu/pl?restaurantId=823424,mumbai,Borivali,"Bakery, Desserts, Beverages",4.5,220,1,0,₹600 for two
332609,Charcoal Eats - Biryani & Beyond,https://www.swiggy.com/dapi/menu/pl?restaurantId=332609,mumbai,NEHRU GARDEN,"Biryani, Kebabs, North Indian, Mughlai",4.3,4.7K+,1,0,₹499 for two
66916,Nothing But Chicken,https://www.swiggy.com/dapi/menu/pl?restaurantId=66916,mumbai,Borivali West,"Salads, Biryani, Kebabs, Fast Food, Healthy Food",4.6,6.0K+,1,0,₹400 for two
818845,Barista Coffee,https://www.swiggy.com/dapi/menu/pl?restaurantId=818845,mumbai,Borivali,"Beverages, Snacks, Desserts",4.2,274,1,0,₹350 for two
375620,Gourmet Ice Cream Cakes by Baskin Robbins,https://www.swiggy.com/dapi/menu/pl?restaurantId=375620,mumbai,Borivali,"Ice Cream Cakes, Desserts, Ice Cream, Bakery",4.6,13,1,0,₹250 for two
12352,Jumboking Burgers,https://www.swiggy.com/dapi/menu/pl?restaurantId=12352,mumbai,Borivali West,"American, Mexican, Fast Food, Snacks, Beverages",4.3,9.4K+,1,0,₹200 for two
395001,Chinese Wok,https://www.swiggy.com/dapi/menu/pl?restaurantId=395001,mumbai,Borivali West,"Chinese, Asian, Tibetan, Desserts",4.3,6.3K+,1,0,₹250 for two
611682,Pizza Hut,https://www.swiggy.com/dapi/menu/pl?restaurantId=611682,mumbai,Borivali,Pizzas,4.4,1.8K+,1,0,₹350 for two
23665,McDonald's,https://www.swiggy.com/dapi/menu/pl?restaurantId=23665,mumbai,Borivali West,"Burgers, Beverages, Cafe, Desserts",4.4,43K+,1,0,₹400 for two
508472,KFC,https://www.swiggy.com/dapi/menu/pl?restaurantId=508472,mumbai,Borivali West,"Burgers, Fast Food, Rolls & Wraps",4.3,6.4K+,1,0,₹400 for two
233325,Burger King,https://www.swiggy.com/dapi/menu/pl?restaurantId=233325,mumbai,Borivali West,"Burgers, American",4.3,19K+,1,0,₹350 for two
24521,Domino's Pizza,https://www.swiggy.com/dapi/menu/pl?restaurantId=24521,mumbai,Borivali West,"Pizzas, Italian, Pastas, Desserts",4.3,8.5K+,1,0,₹400 for two
70697,Theobroma,https://www.swiggy.com/dapi/menu/pl?restaurantId=70697,mumbai,Borivali West,"Bakery, Desserts",4.6,14K+,1,0,₹400 for two
42429,Subway,https://www.swiggy.com/dapi/menu/pl?restaurantId=42429,mumbai,Borivali West,"sandwich, Salads, wrap, Healthy Food",4.3,23K+,1,0,₹350 for two
159039,Gupta Bhelpuri And Sandwich Corner,https://www.swiggy.com/dapi/menu/pl?restaurantId=159039,mumbai,Borivali West,Fast Food,4.3,8.4K+,1,0,₹200 for two
611682,Pizza Hut,https://www.swiggy.com/dapi/menu/pl?restaurantId=611682,mumbai,Borivali,Pizzas,4.4,1.8K+,1,0,₹350 for two
23665,McDonald's,https://www.swiggy.com/dapi/menu/pl?restaurantId=23665,mumbai,Borivali West,"Burgers, Beverages, Cafe, Desserts",4.4,43K+,1,0,₹400 for two
508472,KFC,https://www.swiggy.com/dapi/menu/pl?restaurantId=508472,mumbai,Borivali West,"Burgers, Fast Food, Rolls & Wraps",4.3,6.4K+,1,0,₹400 for two
233325,Burger King,https://www.swiggy.com/dapi/menu/pl?restaurantId=233325,mumbai,Borivali West,"Burgers, American",4.3,19K+,1,0,₹350 for two
24521,Domino's Pizza,https://www.swiggy.com/dapi/menu/pl?restaurantId=24521,mumbai,Borivali West,"Pizzas, Italian, Pastas, Desserts",4.3,8.5K+,1,0,₹400 for two
386214,Purshottam Kandoi Haribhai Damodar Mithaiwala,https://www.swiggy.com/dapi/menu/pl?restaurantId=386214,mumbai,Borivali,"Desserts, Sweets, Snacks, Street Food",4.6,4.7K+,1,0,₹300 for two
70697,Theobroma,https://www.swiggy.com/dapi/menu/pl?restaurantId=70697,mumbai,Borivali West,"Bakery, Desserts",4.6,14K+,1,0,₹400 for two
698075,La Pino'z Pizza,https://www.swiggy.com/dapi/menu/pl?restaurantId=698075,mumbai,"Shimpoli,Borivali west","Pizzas, Italian, Pastas, Mexican, Desserts, Beverages, Snacks, Combos, Fast Food",4.2,1.7K+,1,0,₹400 for two
564702,Sweet County Cake Shop,https://www.swiggy.com/dapi/menu/pl?restaurantId=564702,mumbai,Borivali West,"Bakery, Cakes & Pastries, Desserts, Cakes",4.5,938,1,0,₹500 for two
737990,Blue Tokai Coffee Roasters,https://www.swiggy.com/dapi/menu/pl?restaurantId=737990,mumbai,Borivali,"Cafe, Coffee, Beverages",4.6,482,1,0,₹600 for two
555018,Good Flippin' Burgers,https://www.swiggy.com/dapi/menu/pl?restaurantId=555018,mumbai,Borivali West,"Burgers, American, Fast Food, Beverages",4.6,3.3K+,1,0,₹600 for two
31848,The Belgian Waffle Co.,https://www.swiggy.com/dapi/menu/pl?restaurantId=31848,mumbai,Borivali West,"Waffle, Desserts, Ice Cream, Beverages",4.6,10K+,1,0,₹200 for two
332609,Charcoal Eats - Biryani & Beyond,https://www.swiggy.com/dapi/menu/pl?restaurantId=332609,mumbai,NEHRU GARDEN,"Biryani, Kebabs, North Indian, Mughlai",4.3,4.7K+,1,0,₹499 for two
66916,Nothing But Chicken,https://www.swiggy.com/dapi/menu/pl?restaurantId=66916,mumbai,Borivali West,"Salads, Biryani, Kebabs, Fast Food, Healthy Food",4.6,6.0K+,1,0,₹400 for two
818845,Barista Coffee,https://www.swiggy.com/dapi/menu/pl?restaurantId=818845,mumbai,Borivali,"Beverages, Snacks, Desserts",4.2,274,1,0,₹350 for two
239227,Delights by INOX,https://www.swiggy.com/dapi/menu/pl?restaurantId=239227,mumbai,Kandivali West,Snacks,3.8,80,1,0,₹400 for two
12352,Jumboking Burgers,https://www.swiggy.com/dapi/menu/pl?restaurantId=12352,mumbai,Borivali West,"American, Mexican, Fast Food, Snacks, Beverages",4.3,9.4K+,1,0,₹200 for two
395001,Chinese Wok,https://www.swiggy.com/dapi/menu/pl?restaurantId=395001,mumbai,Borivali West,"Chinese, Asian, Tibetan, Desserts",4.3,6.3K+,1,0,₹250 for two
618264,Starbucks Coffee,https://www.swiggy.com/dapi/menu/pl?restaurantId=618264,mumbai,Borivali West,"Beverages, Cafe, Snacks, Desserts, Bakery, Ice Cream",4.7,562,1,0,₹400 for two
35548,Sweet Bengal,https://www.swiggy.com/dapi/menu/pl?restaurantId=35548,mumbai,Borivali,"Sweets, Indian, Snacks, Desserts",4.7,5.9K+,1,0,₹150 for two
611682,Pizza Hut,https://www.swiggy.com/dapi/menu/pl?restaurantId=611682,mumbai,Borivali,Pizzas,4.4,1.8K+,1,0,₹350 for two
23665,McDonald's,https://www.swiggy.com/dapi/menu/pl?restaurantId=23665,mumbai,Borivali West,"Burgers, Beverages, Cafe, Desserts",4.4,43K+,1,0,₹400 for two
508472,KFC,https://www.swiggy.com/dapi/menu/pl?restaurantId=508472,mumbai,Borivali West,"Burgers, Fast Food, Rolls & Wraps",4.3,6.4K+,1,0,₹400 for two
233325,Burger King,https://www.swiggy.com/dapi/menu/pl?restaurantId=233325,mumbai,Borivali West,"Burgers, American",4.3,19K+,1,0,₹350 for two
24521,Domino's Pizza,https://www.swiggy.com/dapi/menu/pl?restaurantId=24521,mumbai,Borivali West,"Pizzas, Italian, Pastas, Desserts",4.3,8.5K+,1,0,₹400 for two
70697,Theobroma,https://www.swiggy.com/dapi/menu/pl?restaurantId=70697,mumbai,Borivali West,"Bakery, Desserts",4.6,14K+,1,0,₹400 for two
42429,Subway,https://www.swiggy.com/dapi/menu/pl?restaurantId=42429,mumbai,Borivali West,"sandwich, Salads, wrap, Healthy Food",4.3,23K+,1,0,₹350 for two
159039,Gupta Bhelpuri And Sandwich Corner,https://www.swiggy.com/dapi/menu/pl?restaurantId=159039,mumbai,Borivali West,Fast Food,4.3,8.4K+,1,0,₹200 for two
804700,KFC,https://www.swiggy.com/dapi/menu/pl?restaurantId=804700,mumbai,Thane West,"Burgers, Fast Food, Rolls & Wraps",4.3,4.1K+,1,0,₹400 for two
23743,McDonald's,https://www.swiggy.com/dapi/menu/pl?restaurantId=23743,mumbai,Thane,"Burgers, Beverages, Cafe, Desserts",4.6,12K+,1,0,₹400 for two
221810,Burger King,https://www.swiggy.com/dapi/menu/pl?restaurantId=221810,mumbai,Thane West,"Burgers, American",4.4,44K+,1,0,₹350 for two
363799,Shiv Sagar Veg Restaurant,https://www.swiggy.com/dapi/menu/pl?restaurantId=363799,mumbai,Thane West,"South Indian, Indian, Chinese, Continental, Beverages, Mexican, Desserts, Chaat, Italian, North Indian",4.6,4.1K+,1,0,₹500 for two
578579,Bakingo-Cakes & Desserts,https://www.swiggy.com/dapi/menu/pl?restaurantId=578579,mumbai,Uthalsar,"Bakery, Desserts, Beverages, Snacks",4.6,5.0K+,1,0,₹299 for two
634143,Subway,https://www.swiggy.com/dapi/menu/pl?restaurantId=634143,mumbai,Thane,"sandwich, Salads, wrap, Healthy Food",4.2,4.9K+,1,0,₹350 for two
743390,Bombay Sweet Shop,https://www.swiggy.com/dapi/menu/pl?restaurantId=743390,mumbai,Thane,"Sweets, Desserts, Snacks",4.7,696,1,0,₹700 for two
777191, Cream Centre - Vegetarian Legacy Since 1958,https://www.swiggy.com/dapi/menu/pl?restaurantId=777191,mumbai,Majiwada,"North Indian, Chinese, Italian, Street Food, Pizza, Pasta, Oriental, Beverages",4.4,540,1,0,₹1200 for two
325027,Theobroma,https://www.swiggy.com/dapi/menu/pl?restaurantId=325027,mumbai,Thane West,"Bakery, Beverages, Desserts",4.5,2.9K+,1,0,₹400 for two
605103,Wow! Momo,https://www.swiggy.com/dapi/menu/pl?restaurantId=605103,mumbai,New Harvard Garden Co-operative Housing Society Lt,"Momos, Chinese, fastfood, Asian, Beverages",4.3,1.7K+,1,0,₹300 for two
380341,Prashant Corner,https://www.swiggy.com/dapi/menu/pl?restaurantId=380341,mumbai,Thane,"Street Food, Chaat, Snacks, Desserts, Sweets, Beverages",4.7,16K+,1,0,₹400 for two
534270,Good Flippin' Burgers,https://www.swiggy.com/dapi/menu/pl?restaurantId=534270,mumbai,Thane West,"Burgers, American, Fast Food, Beverages",4.6,5.3K+,1,0,₹600 for two
799055,Starbucks Coffee,https://www.swiggy.com/dapi/menu/pl?restaurantId=799055,mumbai,R Mall,"Beverages, Cafe, Snacks, Desserts, Bakery, Ice Cream",4.5,412,1,0,₹400 for two
355894,Chaayos Chai+Snacks=Relax,https://www.swiggy.com/dapi/menu/pl?restaurantId=355894,mumbai,THANE WEST,"Bakery, Beverages, Chaat, Desserts, Home Food, Italian, Maharashtrian, Snacks, Street Food, Sweets",4.4,3.5K+,1,0,₹250 for two
328883,Charcoal Eats - Biryani & Beyond,https://www.swiggy.com/dapi/menu/pl?restaurantId=328883,mumbai,Sandozbaugh,"Biryani, Kebabs, North Indian, Mughlai",4.1,6.7K+,1,0,₹499 for two
446782,Gourmet Ice Cream Cakes by Baskin Robbins,https://www.swiggy.com/dapi/menu/pl?restaurantId=446782,mumbai,Thane,"Ice Cream Cakes, Desserts, Ice Cream, Bakery",4.8,34,1,0,₹200 for two
710826,The Belgian Waffle Co.,https://www.swiggy.com/dapi/menu/pl?restaurantId=710826,mumbai,THANE KAPURBAWDI JUNTION,"Waffle, Desserts, Ice Cream",4.4,3.7K+,1,0,₹200 for two
395180,McDonald's Gourmet Burger Collection,https://www.swiggy.com/dapi/menu/pl?restaurantId=395180,mumbai,Thane West,"Burgers, Beverages, Cafe, Desserts",4.6,405,1,0,₹600 for two
681496,LeanCrust Pizza- ThinCrust Experts,https://www.swiggy.com/dapi/menu/pl?restaurantId=681496,mumbai,Thane West,"Pizzas, Italian, Desserts",4.7,484,1,0,₹300 for two
17490,"Faasos - Wraps, Rolls & Shawarma",https://www.swiggy.com/dapi/menu/pl?restaurantId=17490,mumbai,Thane West,"Kebabs, Fast Food, Snacks, American, Healthy Food, Desserts, Beverages",4.2,13K+,1,0,₹200 for two
804700,KFC,https://www.swiggy.com/dapi/menu/pl?restaurantId=804700,mumbai,Thane West,"Burgers, Fast Food, Rolls & Wraps",4.3,4.1K+,1,0,₹400 for two
23743,McDonald's,https://www.swiggy.com/dapi/menu/pl?restaurantId=23743,mumbai,Thane,"Burgers, Beverages, Cafe, Desserts",4.6,12K+,1,0,₹400 for two
221810,Burger King,https://www.swiggy.com/dapi/menu/pl?restaurantId=221810,mumbai,Thane West,"Burgers, American",4.4,44K+,1,0,₹350 for two
399951,Deshmukh Fast Food,https://www.swiggy.com/dapi/menu/pl?restaurantId=399951,mumbai,Manpada,"Snacks, Maharashtrian, Street Food, Fast Food",4.4,3.9K+,1,0,₹150 for two
357420,Gupta's Corner,https://www.swiggy.com/dapi/menu/pl?restaurantId=357420,mumbai,Thane West,"Chaat, Snacks",4.7,2.9K+,1,0,₹100 for two
1221566,ITC Aashirvaad Soul Creations,https://www.swiggy.com/dapi/menu/pl?restaurantId=1221566,mumbai,Thane,"Indian, pure veg, Healthy Food, Home Food, South Indian, North Indian, Sweets",4.3,444,1,0,₹500 for two
635352,Tip Top Mithaiwala,https://www.swiggy.com/dapi/menu/pl?restaurantId=635352,mumbai,Thane,"Sweets, Bakery, Snacks",4.5,1.1K+,1,0,₹400 for two
960424,Bikaner Sweets & Namkeen,https://www.swiggy.com/dapi/menu/pl?restaurantId=960424,mumbai,Thane,Sweets,4.1,461,1,0,₹300 for two
804700,KFC,https://www.swiggy.com/dapi/menu/pl?restaurantId=804700,mumbai,Thane West,"Burgers, Fast Food, Rolls & Wraps",4.3,4.1K+,1,0,₹400 for two
23743,McDonald's,https://www.swiggy.com/dapi/menu/pl?restaurantId=23743,mumbai,Thane,"Burgers, Beverages, Cafe, Desserts",4.6,12K+,1,0,₹400 for two
221810,Burger King,https://www.swiggy.com/dapi/menu/pl?restaurantId=221810,mumbai,Thane West,"Burgers, American",4.4,44K+,1,0,₹350 for two
578579,Bakingo-Cakes & Desserts,https://www.swiggy.com/dapi/menu/pl?restaurantId=578579,mumbai,Uthalsar,"Bakery, Desserts, Beverages, Snacks",4.6,5.0K+,1,0,₹299 for two
634143,Subway,https://www.swiggy.com/dapi/menu/pl?restaurantId=634143,mumbai,Thane,"sandwich, Salads, wrap, Healthy Food",4.2,4.9K+,1,0,₹350 for two
743390,Bombay Sweet Shop,https://www.swiggy.com/dapi/menu/pl?restaurantId=743390,mumbai,Thane,"Sweets, Desserts, Snacks",4.7,696,1,0,₹700 for two
777191, Cream Centre - Vegetarian Legacy Since 1958,https://www.swiggy.com/dapi/menu/pl?restaurantId=777191,mumbai,Majiwada,"North Indian, Chinese, Italian, Street Food, Pizza, Pasta, Oriental, Beverages",4.4,540,1,0,₹1200 for two
325027,Theobroma,https://www.swiggy.com/dapi/menu/pl?restaurantId=325027,mumbai,Thane West,"Bakery, Beverages, Desserts",4.5,2.9K+,1,0,₹400 for two
605103,Wow! Momo,https://www.swiggy.com/dapi/menu/pl?restaurantId=605103,mumbai,New Harvard Garden Co-operative Housing Society Lt,"Momos, Chinese, fastfood, Asian, Beverages",4.3,1.7K+,1,0,₹300 for two
380341,Prashant Corner,https://www.swiggy.com/dapi/menu/pl?restaurantId=380341,mumbai,Thane,"Street Food, Chaat, Snacks, Desserts, Sweets, Beverages",4.7,16K+,1,0,₹400 for two
534270,Good Flippin' Burgers,https://www.swiggy.com/dapi/menu/pl?restaurantId=534270,mumbai,Thane West,"Burgers, American, Fast Food, Beverages",4.6,5.3K+,1,0,₹600 for two
799055,Starbucks Coffee,https://www.swiggy.com/dapi/menu/pl?restaurantId=799055,mumbai,R Mall,"Beverages, Cafe, Snacks, Desserts, Bakery, Ice Cream",4.5,412,1,0,₹400 for two
